ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051493	regulation of cytoskeleton organization	308/10518	459/23577	9.24816120456826e-23	5.01418485673137e-20	2.24345345967278e-20	19888/211673/21749/29819/241035/13518/17974/56363/329165/17756/76709/22349/74019/18484/20479/76707/74117/19735/108989/67771/16456/93840/51810/21808/19130/16798/20393/14219/73910/15182/83767/19386/68802/74392/71709/114229/260315/17245/78926/56193/66713/103573/108686/20742/268396/30794/18472/19062/17913/237860/237891/192197/67300/68729/320472/12985/16416/18613/14784/108100/382562/209334/19878/16413/20259/12632/328108/11845/18080/20741/21809/14744/14026/11472/19720/68732/193385/13614/380842/13039/17260/218397/57748/14063/544963/17755/18708/20620/26401/18753/26419/63985/219103/19229/56471/20410/13829/66214/77744/105689/19219/78757/20356/211401/20401/12614/58234/19230/223864/65970/105855/68606/26413/19385/13383/15163/212514/208177/74201/13837/68942/50873/12449/18763/100502766/12488/71810/22153/13640/14158/268970/260409/78798/213556/18754/19877/225288/11789/13367/225523/104027/18596/12978/67064/68166/70799/17128/620235/245857/13728/14544/107351/16551/18761/20740/11350/227753/74192/17996/50884/72425/14260/56431/15901/15162/13589/75608/16328/277360/66679/66371/18645/213582/24088/99889/16800/23897/20194/50874/12340/76123/13609/118449/211556/68810/329795/20301/21916/21812/214444/20460/14191/242687/230824/22417/12345/72754/213649/56717/56226/11603/20349/21335/19822/70292/22388/12182/20563/75991/13839/56792/231637/63873/19303/12704/56378/56430/93897/19353/11867/243725/21333/12389/17295/12343/93677/73178/14489/109880/13835/54324/56753/12332/13191/11519/12154/320502/68089/101314/18205/14228/93675/12576/11857/12344/58804/68953/232906/72205/22323/21803/101497/63986/243961/20430/75547/18213/29877/50490/18479/22411/27050/207278/69710/101706/20947/15461/13043/69697/234094/244329/80986/50768/69550/74256/234857/73420/18186/66917/235041/83964/12649/102693/330938/102774/17127/50875/50876/215351/17973/20842/23999/235611/18571/76499/235661/22351/12387/68041/20843/385354/14168/17257/100034363/24061/14758/11856/17318	308
GO:0045666	positive regulation of neuron differentiation	282/10518	414/23577	1.96858981502152e-22	9.78389138065697e-20	4.37752208866628e-20	620393/29819/116837/320705/12633/12168/14268/20720/12043/14633/74117/20980/215378/11352/240843/12944/19130/52906/20393/14360/103199/54198/12484/93759/17319/19205/216166/26396/15353/114606/54712/216233/20979/216344/15978/66225/16878/12323/319922/12808/66713/14025/216739/18208/83431/18472/20317/380713/18015/67468/70834/18013/19401/67998/22415/20698/21858/108100/16570/17977/20403/14226/238057/77480/100294583/15228/18760/15375/18080/238276/18222/217715/20354/18014/18212/17260/11881/13803/17755/218772/12159/50769/19229/76965/223255/20356/116838/140570/58234/12805/11908/106298/70620/74006/19385/104156/12053/16180/74143/545156/56637/13837/19876/268902/67102/11504/21844/19317/50873/224617/18091/23969/240058/18010/22339/20807/71461/21770/18519/13640/21815/11516/21417/16210/19762/20983/14815/83814/21413/13176/17919/17344/13728/14297/22359/13380/19211/107765/319740/227541/269254/107746/14828/69601/24136/13390/13392/15434/18024/18012/241514/18508/213696/11552/18088/12396/228839/228880/11538/12162/12561/723951/723950/192167/13605/18759/20482/67414/16183/20429/20713/76089/12904/109905/229715/11924/65086/320840/242274/242316/12801/69807/56710/76804/19266/13131/16975/19268/329934/56198/56717/13542/15234/50791/19699/16193/18935/52822/12492/18096/231672/19415/17165/13048/15507/13047/75104/19353/75788/243725/71900/17295/19242/109880/14056/11921/68169/211232/67784/20315/19713/16974/232560/232906/11816/20266/245886/243961/20981/20430/16001/244058/18213/12877/18479/233552/18442/13690/64297/13631/101513/16150/14182/211323/23965/382056/382018/58198/16373/234593/71955/76454/330863/244667/18186/16412/57810/235180/330938/320563/53869/12175/21406/50772/13627/69981/17973/23999/235611/54214/67095/12361/14265/140571/16728/17257/13405/245537/70237/22067/382253/20955	282
GO:0032870	cellular response to hormone stimulus	313/10518	470/23577	2.6544544907033e-22	1.21778204481189e-19	5.44861711249625e-20	17978/68421/433294/20846/17700/16367/98496/16324/26361/26424/17970/24014/22164/20183/22278/23797/51810/69726/11545/26381/13982/16798/20393/18605/66521/21907/74747/18119/13688/237362/93759/12952/16000/20186/22025/216233/237542/72068/15364/54140/78926/22433/14783/16362/20787/20185/83431/18626/19062/17913/107476/327987/72508/20913/23989/21833/19401/20851/20850/74499/13207/18750/20606/14784/12702/108100/19325/17977/14245/73010/79221/94186/15375/217674/12192/26380/68054/105349/11472/16323/11607/18212/13865/17260/12919/238803/18708/16392/218772/21834/353187/72993/18753/19217/12159/50523/18095/67381/210789/50933/14600/105787/19219/13132/14573/27401/19116/70790/69790/14083/93686/11512/381022/15370/19411/83383/12703/22195/11625/11450/22061/74143/56637/18171/13837/387173/18607/20609/77128/19015/20383/17691/56399/12445/18519/224902/224903/13640/14158/106572/77889/12193/18754/104215/16867/18145/11789/69816/24074/56736/14815/12322/170826/19255/17344/19653/225872/16601/107351/16452/19211/20411/18761/18510/56876/18128/20181/56017/338346/26423/14536/109241/18227/50915/16909/16176/20608/320706/20779/17979/19246/12162/14683/56436/30942/12349/13123/12918/11608/208188/18759/67749/56458/18770/19885/11928/22094/229709/18033/51788/13684/19220/19892/67490/12640/15502/18124/329877/15977/16476/230514/100102/19268/22608/56198/230753/433759/230796/93760/18600/70556/57320/18762/22629/231207/19017/16590/12753/19712/13839/14715/19303/19247/22628/23921/74132/16591/27273/12389/16846/71660/11826/71835/243407/104263/22026/58991/19016/68465/12034/14228/74741/19060/21803/11652/22695/233080/19777/17927/20430/22215/16001/11819/75547/54608/12877/72461/18479/233571/11865/18576/53322/18751/434246/19267/16337/384783/13685/192169/14081/17274/110784/12317/67378/234594/14234/75747/234959/59035/20586/235041/16173/235344/12988/102774/18746/23958/56404/19883/17918/387285/83946/66663/12387/14460/26896/12000/11835/54601/59024/270627/108155/20592	313
GO:0061564	axon development	307/10518	461/23577	6.74384559537351e-22	2.87287822362911e-19	1.28538711159939e-19	13518/70827/74018/12168/77300/18187/93691/12912/17756/14268/14472/12043/14633/74117/12767/21367/269116/16872/21960/93840/13800/21808/18845/338362/78808/21907/107449/13654/11735/17319/110532/13637/26396/18717/54712/216344/380684/432530/12808/53625/14025/68585/20564/23964/320027/29869/18208/83431/18472/237847/380713/18738/237860/16869/18612/22415/18750/11302/19325/14226/238057/11491/75847/14009/319504/15228/73991/18080/217692/18222/217715/399558/58208/14026/238505/68404/20354/107448/18212/19206/13361/110596/15229/17755/16392/21974/22330/107751/50769/16554/12934/105689/76965/239250/75409/223255/22772/20356/17181/14042/14083/22422/140570/65079/14729/268882/545156/20357/56637/11658/68193/13837/19876/268902/21844/12305/22339/20807/70530/19280/13640/19274/225020/16573/12558/11789/20358/12978/69597/13176/17128/17919/225743/245857/13728/14297/16452/19211/20562/319740/14179/226251/14462/22352/16871/18128/11350/20910/16870/24136/16574/18227/21375/269295/241528/228357/241568/18508/71436/11538/12162/12561/723950/20482/13175/20429/12904/20351/320747/20360/269473/229715/11924/77018/12167/65086/18992/13841/12801/18124/16600/21923/69807/18028/16476/13131/11876/19268/230676/12399/13844/242735/21941/70433/13542/11603/20346/19699/231044/15285/65254/14184/12933/20563/11787/22223/18935/13839/52822/77630/18096/104382/22241/231637/19247/319974/11461/19353/74132/319757/243743/109880/23925/11921/12386/20355/23945/18844/22421/108655/12661/269784/74244/67784/20315/19713/723944/18205/19277/381979/232906/22323/11816/80297/233067/17136/20266/20430/16001/244058/18213/233489/18479/244152/13690/233781/101490/14183/75770/244237/79202/13043/13642/210801/211323/17274/12286/17390/12552/71955/244667/18186/16412/13430/235072/235180/19649/58235/21838/17967/330938/104360/235402/320563/53869/20616/23999/81897/20350/13138/235611/76499/54214/67095/12424/54652/22439/22284/236794/14168/140571/16728/11878/245537/18823/22067/382253	307
GO:0022604	regulation of cell morphogenesis	308/10518	463/23577	7.46746882953022e-22	2.96906560662122e-19	1.3284234023059e-19	29819/116837/210933/70827/12168/17756/14268/76709/22349/74117/21367/20980/21960/103967/18845/64009/338362/20393/13822/73910/14360/21907/110829/67884/26396/54712/20979/216344/16404/12323/66713/14025/69922/68585/26420/320027/72729/20692/29869/14457/18208/83431/18472/237860/57778/22415/16416/26941/108100/11302/20403/16413/12810/18080/80837/238276/217692/18222/217715/212073/22367/56349/68732/68750/94245/20354/18212/15212/17755/73181/219105/76007/16554/19229/12934/68813/13829/380924/76965/76108/13132/17909/20356/116838/15117/14083/11838/17886/14114/140570/58234/66725/22379/74006/224014/12929/65079/20440/74143/13383/545156/56637/19876/268902/21844/22129/93871/22350/50873/224617/240058/16988/22339/20807/19280/13640/67938/260409/104215/68010/12558/20983/13367/106952/70425/12978/93687/83814/17919/664805/17344/245857/13728/14297/107351/19211/20562/319740/107368/22352/56876/227634/11350/76117/24136/71409/56194/77767/21375/228357/14061/241568/12505/140810/15901/15162/20779/277360/11538/12561/192167/665113/20482/67414/50706/20429/76089/27059/12904/20351/20194/67220/229715/211556/19055/56376/65086/18992/13841/19266/13131/16975/19268/17480/67785/100177/269587/14191/13844/12345/108911/74202/70433/11603/20346/20349/80979/19699/16193/22629/22388/20563/16590/16542/13801/52822/27428/18096/104382/12545/22241/23790/231637/19303/12704/231672/19415/13048/13047/14673/19353/75788/74132/243725/17295/320609/27418/243743/19242/109880/23925/56753/20355/21909/23945/18844/22421/211232/67784/20315/19713/232560/58804/232906/11816/60595/17136/15451/245886/20981/71960/14453/20430/22215/244058/18213/18479/69710/13690/57342/13631/330662/13043/102098/54126/211323/50768/211134/382018/12286/12317/71955/23837/76454/69581/244667/18186/13430/21838/80288/330938/320563/53869/17999/83946/23999/20350/235611/76499/54214/74498/67095/29806/22439/12361/14168/140571/16728/17257/17698/245537/382236/70237/22067/14163/58194/382253/20955	308
GO:0072657	protein localization to membrane	292/10518	436/23577	1.88202899887321e-21	7.0152630932999e-19	3.13877862641026e-19	18777/98741/170829/74013/74591/76709/69660/22349/98496/51801/66615/269109/74117/226407/18703/226422/269116/11539/53330/11931/16456/19298/226744/27058/98732/226791/226849/56535/17761/53331/14360/140740/14806/94221/11735/16414/12215/170483/108030/216363/15978/12323/13649/20742/268396/14694/15525/192786/55943/13385/19062/17913/56322/67300/217124/78473/12295/16480/58222/26941/19325/668212/19878/16413/23795/207304/11845/268566/56217/18222/238331/104718/212073/15519/93835/217893/11472/16553/19206/72293/218503/18708/12325/83997/72993/382864/52588/105504/69089/13829/76108/13132/23880/66629/76740/27008/58234/11512/12297/16421/13731/67451/66053/11773/104156/11450/239766/67775/13383/545156/332175/56297/21844/71446/22350/50873/18607/328778/23969/22157/19326/11596/76438/106572/68617/57440/104215/56724/225049/18189/16573/19877/18145/12558/225362/12322/58801/17919/107975/20908/20411/319740/76055/74998/71648/12296/75869/241263/68475/20910/227753/75423/16401/19400/228357/22343/20813/12335/20619/56461/20614/12995/12048/75608/228880/16500/16776/192167/665113/69276/18759/18441/67437/76089/14658/20194/666468/108058/109676/56224/54673/66212/329877/242557/11426/15444/100017/13844/22417/13836/18762/13542/11603/50791/19699/84652/13483/18196/80334/66661/231430/269113/231580/231637/57816/56430/56715/17969/20907/14371/67604/19353/192198/232670/20336/19242/109880/69923/232748/52250/232086/53620/22320/243499/53421/81896/12122/74043/19305/21937/22158/93675/16974/14812/74741/259300/170770/11816/21803/80297/11652/56330/72287/67943/80982/72433/233489/83671/23859/18479/233651/22141/16409/56460/16150/11733/110304/67184/17274/12286/67378/234678/12550/116733/117148/69047/93742/16412/235040/69773/67398/21838/12988/53869/235442/12306/17918/11933/76499/54214/93730/54645/12361/53328/14168/236915/11835/53310/108155/12662/279561/20955	292
GO:0007265	Ras protein signal transduction	220/10518	311/23577	6.19571583564986e-21	2.17360289669505e-18	9.72516386586527e-19	211673/109294/226970/74018/329165/26554/227377/64143/381293/11352/78255/226525/93840/320404/21808/215821/83767/110279/16000/13998/17311/215449/117600/94176/18208/83813/109934/16706/18015/18613/14784/19157/21858/108100/11302/20403/19878/18760/11845/20663/80837/24071/14744/56349/56044/140580/193385/11607/30938/218397/19418/14063/14062/14064/110596/20620/14165/71704/64652/268739/219140/13449/67168/24064/76108/223254/110168/223435/223513/239530/72318/12614/223864/224014/65079/12053/224105/545156/56297/19876/21844/16443/24001/22324/260409/381112/20662/19877/12558/19762/574402/74002/106952/18596/107351/74055/71972/73728/56392/11554/20163/215632/22325/107746/11350/241308/227743/69601/227801/320271/50884/228355/104418/19419/214230/241694/277360/13605/24063/74012/76089/213498/404710/16800/18129/18176/109905/76123/57257/108058/99167/53378/68016/11303/54366/16476/74754/242687/13844/12540/72754/213649/269608/231532/22241/19415/17165/72399/56715/319974/54153/23921/14673/75104/19353/19159/12843/17295/320127/54324/13448/232227/232237/101314/70727/213522/11857/16653/58804/67425/381836/21849/232906/319197/11816/16801/101497/70584/20430/75547/18479/109689/207212/66922/15461/102098/54126/17207/19414/234094/211323/19053/50768/50753/234353/13617/14766/75687/12554/69581/19341/330863/18186/16412/13430/330914/69632/235323/19417/114713/235633/72065/73341/236915/108155/78134/78826/213438/14163/245666	220
GO:0043254	regulation of protein complex assembly	257/10518	376/23577	7.00545026513037e-21	2.32113918784653e-18	1.03852727614652e-18	211673/21749/116837/98403/17974/22218/329165/12912/76709/22349/74019/227377/64143/74117/226407/381293/19735/67771/20344/383619/19165/11545/13590/13982/16798/72567/20393/73910/15214/83767/12484/103425/260315/71769/15978/71902/22778/56193/66713/20742/14694/26420/216742/53624/17913/12985/21833/74499/18613/14784/217356/108100/382562/217449/22160/11622/20259/217517/328108/11845/18080/94090/59036/19042/20741/19179/14026/218035/19720/68732/218333/105377/218397/57748/544963/17755/26401/22334/18753/26419/67089/63985/16475/12759/19229/13829/68705/66148/19219/78757/20024/13196/19230/105855/268857/106298/224008/74006/13383/15163/56637/17450/18091/22339/20807/22153/14158/320722/19106/260409/18754/75739/66878/16210/225288/11789/68166/52662/14544/107351/13380/14102/15925/269254/20740/11350/20910/227753/69601/74192/50884/19182/14260/171543/12125/80743/15162/13589/20779/277360/65112/18645/329679/24088/99889/16800/23897/50874/11853/12340/211556/229898/16911/54673/26409/22249/21916/21898/16476/14084/21349/12345/74202/56717/56273/18762/12491/19181/55982/50907/19822/20563/21899/75991/16069/55985/22241/54723/21405/19247/56378/56430/20907/19353/11867/243725/12389/17295/12343/93677/73178/14489/54324/12332/13191/11519/320502/17342/58799/68089/101314/110157/12122/19305/14228/93675/12576/54343/12344/58804/13854/68077/108124/170770/72205/22323/11816/21803/101497/63986/245886/20430/18479/27050/207278/101706/20128/30949/13043/13685/72333/382018/78688/15900/14234/234857/11797/57246/20660/71732/17967/102774/17130/50875/50876/215351/20616/17973/23999/76499/22351/12387/12424/13205/17257/17698/100034363	257
GO:1903706	regulation of hemopoiesis	258/10518	378/23577	7.9746312777104e-21	2.50319478632973e-18	1.11998284149562e-18	98366/22637/107527/20846/12370/12487/12477/12912/16147/16331/13345/20668/19264/214498/381305/22164/240873/320404/27217/63953/15284/17221/17863/56484/12484/12142/16969/17311/15978/67596/16878/78926/22433/22778/17268/16160/16189/16362/216742/104709/16859/18015/57765/22780/12985/19401/12775/20851/20850/16416/18750/15223/75302/20259/59032/18035/20663/15251/268564/12192/14281/238377/192119/15519/217864/16323/319158/238555/69386/17300/19766/12522/20963/26564/13024/17260/11774/27220/18708/328365/70564/12159/17387/239114/19229/13655/19645/21943/18996/16197/14000/21847/211770/17869/93686/57259/74039/11479/19411/105855/12703/21832/11450/12053/15205/15163/14390/12394/13388/18567/26416/18712/57757/14960/11596/14991/22339/19106/20662/68027/12193/56468/16867/21417/22694/11789/15526/65113/269023/16149/12978/170826/19255/17131/620235/20227/14102/16825/14462/16184/16169/12151/18128/14582/11350/11480/18024/22034/12505/16909/17536/19419/12010/57432/16176/215653/16449/16658/241764/67017/14683/56436/72147/12349/16183/60505/229323/16159/229473/12479/22724/23897/242100/19885/97122/18129/630146/16842/97086/100201/192656/230126/30936/15977/12578/16476/21349/17480/56717/70673/15208/18762/12571/16193/14184/16542/14825/57816/14357/108723/14255/14254/15289/381695/16846/109880/65963/66058/15404/232174/17342/74244/15170/12504/21940/93675/70809/93694/21946/26365/21803/22695/54624/22177/15469/14256/50794/723840/15130/16190/233904/11772/14082/69068/97165/16453/234515/16168/74256/52335/76527/23871/72828/235320/16173/214812/235497/19659/56492/81897/21813/12387/12772/20371/209446/14460/74131/54411	258
GO:0044057	regulation of system process	324/10518	498/23577	1.39405445884306e-20	4.15707039627e-18	1.85996213324587e-18	18387/277328/14660/17700/22218/12168/18627/208727/16324/16153/26361/17248/280287/381290/11539/21952/21956/19735/12290/21960/11931/246256/11545/21808/22353/18390/14816/14219/15214/103199/18821/14609/21337/93759/216033/11540/21390/12952/16000/114774/15978/54140/29856/16878/13649/68585/27140/14566/11749/20787/11541/214384/19062/11418/12291/93670/21833/16480/14615/18750/16518/20606/26941/20698/18976/14226/11622/238130/238161/15251/11847/12652/192119/20688/12671/20191/16323/11607/13614/16468/13488/15466/212937/18014/17260/12919/14063/14062/27220/18708/238871/16398/14165/21834/12325/11534/16531/12289/14528/68813/20855/18095/15558/13618/19219/13132/81799/12818/74868/22402/13350/18591/72962/19230/54615/106393/268860/14811/13731/67451/11450/14167/13383/12374/56637/13052/20655/12394/215445/18091/74116/14652/18585/53817/94185/20807/106628/57440/20541/67470/13819/15200/14815/11555/17128/17131/67655/18018/14427/14419/110355/225908/20510/16452/19091/19211/67795/72514/76055/11554/12296/12287/13166/18516/19224/11480/53416/56508/22138/18012/54598/68678/228139/17868/228355/11552/16176/11550/228785/20648/17201/14683/13616/52856/18389/12918/11608/192167/208188/22065/16183/56458/60596/99571/14613/11928/56543/242202/108058/109676/21338/19055/19218/18124/16600/21898/13109/18578/13615/230738/19204/74777/230822/230857/56717/74155/24111/11603/109552/18671/20346/15234/16193/12494/18935/14843/16590/74318/50849/23980/19247/11938/18438/80885/17969/14886/57080/21333/12389/16846/109624/14489/21391/60531/12922/11826/26357/13666/22320/52055/12154/23945/320701/108655/50501/58991/15465/232341/19277/319552/21954/80297/20190/233080/17136/20266/243931/14814/11441/17258/75547/23966/18479/57442/12426/11535/17540/21676/12310/11937/30926/21953/21957/16535/13043/14182/75767/211323/11739/71597/26383/54352/17390/78688/93742/77116/244701/23988/319239/16521/72821/399548/17967/17127/17130/235442/69642/22041/56318/13138/333433/20264/24046/12424/30878/14168/14265/12000/17257/13405/245537/58861/66240/279561	324
GO:0071900	regulation of protein serine/threonine kinase activity	275/10518	410/23577	2.01621701177267e-20	5.72605631343439e-18	2.56195996232768e-18	14367/12283/21934/64143/72949/381290/11539/67313/19264/19735/93840/63953/19130/16798/70097/14816/21929/26408/12484/93759/17319/114229/17873/26396/16000/67603/17311/327826/15978/13649/68145/114716/14172/19052/214384/26398/320207/104709/19062/18015/70834/69131/23834/12775/192231/18750/26399/217303/74370/18588/217410/11491/19088/30955/238161/17420/15512/338372/21809/12454/69237/19766/13614/94245/66197/23882/20963/26564/51791/26914/66671/14062/15357/27220/268697/26401/109700/14165/18753/319955/12159/16475/50523/19229/15558/21943/66214/24064/14600/13132/211770/18591/66513/22422/66725/26404/83383/224014/13544/11450/224116/56637/19876/224419/21844/20655/26407/17171/18763/71718/19252/268934/18712/11596/22339/12445/17240/18519/70891/11682/19106/18189/14370/67974/11789/24066/14164/16906/16149/18596/12978/11555/240354/26403/16452/13380/19211/74055/69534/54612/22030/11350/69601/24136/65964/68082/19271/228355/22034/15259/114715/19419/11552/16176/20779/19246/12162/13616/18767/665113/24063/56706/56426/76089/54635/20319/404710/99470/246691/242202/118449/13645/56692/65086/51813/26409/15502/21812/326623/21898/12578/12580/20460/53608/55948/13844/22062/56036/15234/100732/21897/21899/22223/16590/71920/231474/19303/330177/19247/18439/93897/18590/14254/16543/12389/17295/381759/54324/14056/13197/21802/50501/58991/110157/15170/18205/12444/16974/70686/12576/78600/16653/11816/80794/232983/26365/21803/101809/11441/16001/11819/75547/18213/12144/80982/50490/18479/78610/27050/109689/20597/21676/66165/15461/13491/18218/12520/12443/16337/69068/11502/14182/319520/14081/12367/14388/257632/234878/66917/117149/20660/21838/12988/23938/214424/22041/81897/235584/14678/13205/75590/16151/94275/53380/270672	275
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	312/10518	479/23577	5.55206334975231e-20	1.50511390081467e-17	6.73420124001058e-18	20671/240725/116837/211383/14367/22409/319998/26554/14633/226407/11539/329252/214498/11352/93840/226778/64009/18390/16798/14816/68031/72780/15182/56484/54198/14806/83675/11540/59004/14797/21886/213326/14160/15364/24117/13198/14632/84035/407821/14783/17847/103583/22210/21414/27041/14799/13385/15248/18099/207742/387191/21833/74499/22415/12006/26941/14813/108100/20969/68775/73389/59036/19042/68339/14836/66787/20191/195208/20677/20238/12022/20729/26564/26385/16841/21752/72293/17260/218581/16392/14165/12159/67772/73181/50523/14180/219134/20680/19229/219158/64929/105787/13132/432940/18163/56274/70790/116838/239405/17869/22402/17309/22422/12614/60597/58234/66725/106042/109901/56612/54615/268860/14811/20583/13544/75826/56637/56297/14805/21844/20997/50873/11984/224617/18091/26416/63959/71461/17240/271457/268980/20473/18189/68010/14370/67974/12558/56515/108013/11789/20890/13653/328949/70425/93687/11555/494504/17191/225872/13728/21888/107351/13380/19211/74493/212398/54612/22423/12234/30838/14179/16825/21416/11554/14462/18128/107746/11350/69601/24136/20378/12388/228357/12505/23892/241639/228770/12995/20779/58231/228880/81004/192167/665113/269424/56458/97064/20439/68259/20319/24088/229473/77578/53883/18741/13645/16842/56811/18033/19055/68151/100201/140577/22249/16600/723837/21885/70122/67916/66743/11426/192199/433759/19273/230824/22417/12540/70433/260305/18762/13542/18647/19699/14184/242939/19664/231637/21405/13048/18438/93897/20907/14371/19353/243725/16543/12389/17295/93735/319757/387223/320127/14804/21415/22421/17342/58991/22419/16974/14812/19277/232560/629378/11816/54624/14008/12447/243961/70300/14402/11441/233328/17292/67943/244152/22411/50781/11865/64297/21804/14183/77938/13491/12443/234130/353310/21951/26992/93960/74256/58198/12560/12550/80707/244667/22601/77116/23988/20586/80288/330938/21887/17127/72135/235497/235542/81907/207181/12387/29806/70495/13205/22289/723828/11798/14734/17257/21372/72345/59024/245537/22290	312
GO:0071902	positive regulation of protein serine/threonine kinase activity	206/10518	291/23577	9.47440482332538e-20	2.4222476064529e-17	1.083765343351e-17	14367/12283/21934/64143/72949/381290/11539/67313/19264/93840/19130/70097/14816/26408/12484/93759/17319/114229/17873/26396/16000/17311/327826/15978/13649/68145/14172/19052/26398/320207/104709/70834/23834/12775/26399/74370/18588/11491/30955/238161/17420/15512/338372/21809/12454/19766/13614/66197/23882/20963/26564/66671/14062/27220/268697/26401/109700/14165/18753/319955/12159/16475/19229/15558/21943/66214/14600/13132/18591/66513/22422/66725/26404/224014/13544/11450/224116/19876/224419/21844/20655/26407/17171/18763/71718/268934/18712/11596/22339/12445/17240/70891/11682/19106/18189/14370/67974/14164/16906/16149/18596/12978/11555/240354/26403/16452/13380/74055/69534/22030/69601/24136/65964/68082/228355/22034/19419/11552/16176/20779/19246/13616/665113/56706/56426/76089/54635/404710/99470/246691/242202/13645/56692/65086/51813/26409/21812/326623/21898/20460/53608/22062/56036/15234/100732/21897/21899/16590/71920/19303/330177/19247/18439/93897/18590/14254/16543/17295/54324/14056/13197/21802/50501/58991/110157/18205/12444/12576/78600/16653/232983/26365/21803/11441/75547/18213/80982/50490/18479/27050/109689/21676/15461/13491/12520/12443/16337/69068/11502/14182/14081/14388/257632/234878/117149/12988/23938/214424/22041/81897/14678/13205/16151/94275/53380/270672	206
GO:0007015	actin filament organization	238/10518	347/23577	9.74747527747645e-20	2.4222476064529e-17	1.083765343351e-17	211673/17974/56363/17912/329165/76709/22349/98733/26554/227357/12043/76707/74117/21956/67771/11352/13800/19130/16798/14219/73910/17118/83767/171580/11994/74392/114229/114774/12808/56193/66713/20742/268396/71774/30794/14457/19062/17913/76566/237860/320472/217124/12985/18613/14784/108100/382562/16413/20259/12632/11845/20741/109711/21809/14744/14026/11472/19720/68732/218194/67252/218397/57748/14063/544963/18708/26401/18753/63985/19229/20410/13829/66214/19219/78757/20356/211401/19354/20401/58234/19230/223864/223881/11827/65970/105855/13731/68606/13383/16419/15163/208177/22350/50873/27361/23969/12954/12488/20807/14158/268970/260409/213556/18754/75415/19877/225288/12385/13367/104027/170826/68166/245857/107351/20411/18761/76467/11308/20740/11350/227753/74192/77767/319876/215280/22138/50884/17868/74569/14260/56431/15901/20779/277360/208188/18759/18645/24088/99889/16800/23897/59069/20194/50874/12340/68753/13609/118449/211556/22004/21916/21812/11641/12331/242687/22417/12540/12345/72754/56717/56226/22388/20563/72313/52822/231637/63873/19303/12704/56378/23912/73121/231830/19353/11867/320365/243725/21333/17295/12343/93677/73178/109624/14489/109880/13835/54324/12922/56753/12332/11519/232201/320502/68089/101314/58991/194401/93675/12344/58804/232906/22323/101497/63986/60595/243961/384619/20430/50490/18479/22411/109689/207278/69710/20947/320878/70497/13043/234094/50768/326618/234857/18186/235041/102774/17127/50875/50876/17973/22041/23999/76499/22351/385354/54004/100034363/19241/11856	238
