ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048568	embryonic organ development	382/12754	481/23577	1.08220790945717e-31	5.86950217074678e-29	2.05049919686621e-29	20671/14048/98711/50785/212712/14367/16147/14472/74019/13345/14633/13798/72999/16153/18933/18514/93840/15284/21808/19130/226841/226844/270685/17684/52906/17863/21412/14051/15214/12142/14609/22295/216021/11994/110279/18541/106947/58250/17311/216285/17877/52679/327826/320398/14632/16878/12808/13649/18423/14233/21414/16568/12981/15110/22416/216795/17910/18208/22059/13543/109934/21410/16869/21385/380718/18121/15414/15412/15410/15407/78912/22658/19014/21393/19401/16669/27419/57265/72469/22412/207165/67671/26941/16470/14784/217325/217351/12702/207607/73679/17977/23967/18109/15902/20666/22160/11622/15228/207304/20471/15251/12192/19164/26380/238328/22095/14836/11651/217935/20191/193385/14238/17300/17828/21418/107889/13614/26564/212937/19206/17260/100190765/14165/218772/22418/18424/17387/14623/14180/50769/14463/18092/24064/107587/252973/22762/380993/105782/15499/14106/18591/22422/12614/12824/22408/16691/19411/20683/109663/15427/15423/18022/76779/239719/26413/21380/75826/20462/15205/13383/73916/68146/20655/12394/21331/20997/18815/13388/18763/12005/18091/21678/328789/12954/224705/224796/12393/22339/20807/21425/17240/12211/20541/106522/20473/20472/13819/225164/18998/15531/18596/17126/110796/225876/17283/18552/15242/19662/18504/100503041/16814/14179/16825/24069/21416/14462/241226/12151/667663/18510/18128/20204/241324/11477/329421/111970/13392/20687/15431/15430/15438/15436/15434/16401/20378/16410/11695/16909/18508/20732/140810/140476/107586/56406/16658/245866/11486/58231/17979/20613/12608/12162/14683/20672/15213/51938/20674/20873/20429/13636/14613/18129/21384/15257/11694/12814/18741/99683/16842/16007/320790/110805/21812/18124/16348/73750/15221/20460/21349/60613/14622/100169/93760/68592/230824/15903/99982/13844/15530/13836/13542/231070/13799/20423/23950/67661/17701/21906/12020/231214/19664/231252/18595/16590/16542/18764/14581/231672/21386/16923/30841/56334/214292/18590/19353/13396/13395/22413/319757/723886/15258/11921/384452/14461/16206/11941/81896/21679/22158/16974/13854/269878/243905/15451/12606/70300/14256/72088/108961/56847/11819/17292/17921/22411/504186/21676/19647/26417/14183/15373/15372/16002/21823/17173/12577/22113/14174/244349/14182/15111/14388/16596/16477/58198/68790/15227/22761/112405/22601/20586/57246/19143/214162/114873/20897/17127/26395/19378/12160/14531/17920/76365/26927/74025/235626/21813/13813/18799/12387/56096/13984/22290	382
GO:0048732	gland development	346/12754	429/23577	2.93744118937108e-31	1.46039784464899e-28	5.10187153943399e-29	240725/387225/12633/12912/13869/16011/22409/18505/20720/26554/21934/12043/81879/14633/13710/83993/18514/19165/15284/19130/54139/13982/17684/21929/17863/21412/140740/14609/110829/13608/19156/71371/103149/11634/20869/17172/16000/57764/216233/52679/327826/15978/15364/216439/14632/20852/279766/22778/12808/13649/68585/19127/22416/18208/68964/20317/15218/18015/20292/21410/21385/18121/18102/15408/15410/19014/21833/20851/20850/14055/18612/12921/26941/207607/14104/238057/15902/11622/11855/21869/15375/11845/20471/15251/268564/19164/238386/58208/17263/171211/17300/68750/107889/16468/15904/15466/18740/19206/13162/18420/16392/14165/18792/22418/21821/18095/56373/21943/19116/17069/105782/246221/20665/52609/18591/22337/22408/109901/19411/20683/239719/20583/19090/26413/21380/12724/13845/104156/22061/15205/545156/106389/19876/12394/16004/18763/18091/18132/12305/22339/20807/17158/65960/16772/77889/22436/20473/225341/19123/11789/14815/12583/20496/18596/225631/17128/16973/19697/12333/16452/19773/19211/15242/18089/12675/20249/12234/14179/21416/14462/19213/18510/16871/18128/20181/11350/26423/12298/20687/15438/15434/20378/12388/17242/12505/13711/22431/18508/214593/12125/12156/53626/18503/228790/14601/20779/21817/16658/11486/17979/72043/12608/20878/21420/12162/16776/66496/13123/12918/18706/51938/20674/14173/381489/404710/192195/18129/78908/70465/12977/18741/13645/16842/214133/16911/11364/68151/207920/18992/110805/21812/30936/21923/18028/68268/12578/16476/100102/20111/99982/22417/110351/13836/57295/20346/15234/20348/20423/16193/76943/17701/20563/19664/18595/18764/21814/231580/21405/21386/109305/78894/72154/18590/17120/14842/18609/12389/17295/319757/109880/14056/13666/21802/14461/18844/18430/11941/74244/110157/67784/22371/14235/16974/12576/19227/22282/15451/12606/21990/108961/22215/56847/16001/17292/12426/24075/26417/14183/17345/54006/16002/12577/14082/14174/12443/16337/384783/18970/102247/20377/14182/353310/15111/15368/16596/244585/18021/12550/15439/338521/69047/15227/11821/18186/18667/20586/54725/11920/13075/20897/18854/18746/14155/17127/26395/15379/74025/15235/13138/14775/21813/12387/20675/17698/11835/13607	346
GO:0001525	angiogenesis	356/12754	444/23577	3.74023934261523e-31	1.71648214754173e-28	5.99649708370702e-29	20671/240725/257630/210933/50785/68833/20846/12370/18187/14367/14268/16147/20254/12828/14472/12778/12767/269120/12654/14103/93840/226841/12490/70097/21412/14219/327743/21907/52014/107449/93759/12822/16414/50721/13713/12226/13179/52679/19263/11947/58223/16878/19058/17268/68585/14172/14257/20692/15110/216805/11541/104709/21944/11684/20317/18015/20296/20292/20304/192197/21387/22344/67888/18053/72324/19014/12189/15184/72469/16416/11421/18613/18750/11818/14674/20698/107817/217369/11852/19878/16413/30955/79221/11622/17286/18760/66864/15251/18654/238328/18191/192119/21928/14756/17300/13614/20963/17129/21752/18570/80898/66549/71690/16392/18792/22418/192187/239027/12165/105450/16854/73181/17228/14180/14463/19229/13655/70086/66214/16840/12224/432940/20356/67154/11600/18606/14083/107831/17886/22422/223780/223864/56233/22379/109901/15370/16402/13731/21380/13845/94175/19876/11504/12394/18815/21826/13388/27279/18131/18132/22339/20807/76905/28106/12266/19274/13819/18189/240185/19877/15200/14164/18596/11555/320924/21413/83921/19211/15242/14179/67122/18128/353156/22325/20181/11350/15139/69601/11477/14089/18024/16410/54598/23796/23892/114715/11552/16176/319909/107586/11602/15901/228852/18803/58231/17395/19223/20672/208188/18706/14173/74838/50754/18211/20351/13636/11490/20416/18129/246691/229700/20226/57257/13609/14066/18741/13809/13645/16842/16007/69219/26409/230126/21812/16600/16476/16451/21349/21846/230738/329941/230775/242687/29876/13844/12540/15530/13836/24111/79264/20349/15234/20817/18127/20423/20563/19664/18595/16542/71920/11745/15442/231532/330171/19303/14886/15507/13846/18590/14254/243362/94192/330267/12389/16846/15258/12922/11826/68169/13666/21802/14461/22421/50501/22346/67784/20315/68465/12267/21937/14177/12273/53417/319197/232983/243912/14751/20927/108961/53415/17304/16790/72461/20866/57342/18576/18751/14183/11501/107702/50767/13642/12827/12826/11601/14182/78560/22341/15111/15368/13617/15245/387216/20312/14766/18021/12554/11606/112405/18186/16412/73230/57246/83964/23871/74144/21838/84004/121021/18854/23938/19883/12306/13036/74769/270190/11848/14775/18054/235626/21667/22221/21813/18799/13051/12387/12771/12772/12774/13058/192176/19108/12766/18655/58861/14205	356
GO:0001501	skeletal system development	381/12754	486/23577	1.81977264009508e-29	7.75483112200519e-27	2.70913520856261e-27	240725/14048/98711/257630/12839/19335/214855/17936/212712/12168/16147/18159/13345/208727/14633/72999/12292/19264/23850/29809/474332/17926/18933/18514/338366/21808/226844/270685/17684/14219/20397/12817/71371/106947/16969/14672/58250/16000/216285/17877/17937/14561/17268/216616/268396/14172/20692/15110/216795/19377/212627/68964/84653/216892/18472/76566/16869/21387/380718/18121/278507/12842/237928/15414/15412/15410/15407/22658/19014/21833/19401/22412/18750/12006/67671/72055/23967/18109/20666/22160/20471/15251/69480/19164/71375/238377/109181/14836/192119/13386/217935/320910/20379/14756/20677/17300/12161/21418/13614/20354/26564/18740/212937/17129/17260/12950/13003/218772/21834/22418/66175/12165/16854/17387/14180/20855/21943/16840/19219/223332/320277/18162/107587/252973/239405/83925/14042/15117/20289/328572/214685/22422/105722/22337/12824/22410/22408/19411/20683/100503872/109663/209448/15427/15426/15425/15424/15423/20583/21380/22061/13383/70508/12394/20997/18763/12005/12411/12815/106722/12393/22339/20807/17240/106522/20472/14119/15531/12590/18596/170826/240396/69190/17126/620235/16973/52028/19697/16998/17283/18552/22682/21873/226049/23972/19662/14179/12151/18718/208618/11308/140858/20204/11480/64406/13390/111970/13392/20687/69605/15431/15430/15438/15436/15434/20378/11695/14260/23892/14118/12156/18503/21407/228790/14563/20779/17395/72043/20613/12162/14683/14173/329628/19338/55994/99929/20429/30953/68259/54635/12032/73940/17261/192195/14613/21384/229644/11694/12814/18741/97086/12167/16007/242291/320790/242316/230103/21812/373864/18028/329872/242585/72938/21349/56401/12164/17180/242687/12399/15530/11647/18509/13836/20148/15208/20481/74511/231070/20423/67661/14184/107823/231162/17701/12020/231225/18595/16590/16542/110075/116701/231633/63873/21386/19247/18439/73121/66711/18984/80752/18590/22255/12843/13395/16846/232685/208647/15395/13666/232174/12154/22421/15170/14177/22158/16974/17313/20678/19227/269878/13389/20190/22177/70300/269941/233328/75547/11595/233405/12406/69121/16332/56788/19226/20679/26417/14183/101476/73835/54006/12577/14175/244329/20377/14182/15111/234356/330790/13004/12845/17125/15245/67378/497652/20340/80707/17132/22761/77087/17386/11433/102607/12023/14247/114873/70661/54725/235320/15211/17127/12306/12160/382089/108153/22771/56492/20187/70235/15587/11848/235611/235626/235627/19228/17002/21813/11481/215418/12387/21922/54411/66226	381
GO:0035239	tube morphogenesis	328/12754	408/23577	3.37231010060279e-29	1.34128013734642e-26	4.68573613978493e-27	20671/14048/98711/19335/12370/16147/13838/18505/14472/12043/14633/12767/11352/18514/93840/76816/269152/13800/15284/21808/270685/13982/17684/52906/21412/14609/13608/216021/69718/50721/16000/11783/216285/14160/15364/216527/12808/13649/19058/21414/16568/15110/22416/18208/13543/20292/21410/16869/192197/21385/380718/18121/19014/21393/19401/69847/18612/15184/57265/22412/14674/207607/238057/11852/23967/18109/19878/16413/15902/20666/20115/22160/11622/23795/207304/15375/59036/20471/15251/108156/19164/18654/192119/20191/20677/21418/13614/100503085/19206/271127/16371/16372/17260/15229/14165/71228/22418/12165/17387/73181/14463/18095/24064/65100/22772/14573/20356/252973/11600/239405/211401/105782/14106/20665/18141/12614/140570/58234/106042/22337/22408/19411/76779/21380/13845/104156/22061/74143/15205/13383/12374/73916/68146/19876/20997/13388/18763/22084/20681/18091/18132/12305/22339/20807/74123/16772/21815/20472/225164/14164/14815/20496/17128/17126/18018/16973/225876/240641/15242/54612/18089/18504/16814/12234/14179/24069/21416/14462/18510/67122/18128/11350/69601/16870/24136/11477/14725/15431/22034/12505/22431/107515/14260/23892/20732/12125/12156/107586/15376/74533/20779/21817/245866/58231/20971/17979/99377/21420/12162/64138/16776/15213/11608/51938/20674/14173/24063/329628/20429/18129/22414/229700/12977/18741/13645/99683/16842/114249/16911/23908/12042/18749/320790/207920/329795/13841/26409/18124/21923/18028/20460/100169/93760/29876/230824/269593/22417/13836/14726/67087/22062/15208/20481/13542/14362/20349/20423/67661/14184/231214/20563/19664/79464/18595/16542/27428/18764/19303/21386/30841/56334/13852/14254/243362/17295/22413/319757/71093/384452/81896/67784/20315/19713/22158/16974/17313/16653/19227/22323/269878/70300/244058/17292/18479/21676/12850/14183/54006/14174/13642/12826/20377/50768/15111/234366/13617/15245/18747/58198/16373/18021/12550/15227/11606/18186/22601/18667/57246/19143/20897/18854/102774/17127/19378/12160/13036/74025/15235/13138/11848/235626/636931/21813/11481/12387/19108/11835/13607	328
GO:0018212	peptidyl-tyrosine modification	258/12754	308/23577	1.45267471712484e-28	5.41666085147926e-26	1.89229996046525e-26	22637/68833/12747/329165/13869/13838/74019/93672/226419/108900/11539/19264/11352/240873/545378/26904/19165/237310/14302/15182/14360/19886/15275/16414/20869/17179/16000/17311/50929/15978/69181/83430/16878/18016/13649/216616/16160/16428/14257/16189/16163/16191/16362/12981/16187/79566/22416/71520/22059/380705/13543/22248/20304/56013/12985/20850/16416/11421/18613/18750/217303/14784/12702/208092/11302/11491/19164/20354/20963/14186/218397/21828/14062/16195/16392/14165/18753/24056/12143/19229/13829/15558/52023/19219/14573/11600/18606/20491/14083/15499/18591/17444/12805/16402/12703/15205/224105/51789/547253/15163/12519/208650/67742/15975/13548/12305/22339/83433/13640/14158/106522/18754/56468/15200/16149/18596/12978/19255/56708/225849/12803/16452/11551/14585/11308/11350/12388/228357/12505/23892/98878/11552/69737/11602/15162/77799/20779/15378/21939/19246/11538/20459/20811/229007/16183/60505/74012/16159/54635/50754/18211/16800/12748/13636/16194/23897/19260/13645/242248/17096/192656/13841/17279/18198/21898/16451/67916/16975/433759/16818/14191/13844/56717/74155/230979/15208/18762/11603/15234/19699/16193/22612/14184/231125/231134/11553/12182/22165/21682/18595/16590/16542/71920/110524/22022/19303/22021/17969/18590/14254/15505/12390/12389/19283/16846/16162/21802/15170/12504/21937/18205/243659/232431/80794/56746/22088/233328/16001/14159/29875/108071/22390/64297/26417/78388/101490/14183/16002/16334/12520/16337/14456/20377/14182/211323/18983/22341/12931/16161/16453/16168/257632/107566/11606/18186/16412/54721/11804/21838/12501/121021/12988/102414/22137/15587/21667/12424/12169	258
GO:0018108	peptidyl-tyrosine phosphorylation	255/12754	305/23577	5.5201123210697e-28	1.93723471220599e-25	6.7676918858935e-26	22637/68833/12747/329165/13869/13838/74019/93672/226419/108900/11539/19264/11352/240873/545378/26904/19165/237310/14302/15182/14360/19886/15275/16414/20869/17179/16000/17311/50929/15978/69181/83430/16878/18016/13649/216616/16160/16428/14257/16189/16163/16191/16362/12981/16187/79566/22416/71520/22059/380705/13543/22248/20304/56013/12985/20850/16416/11421/18613/18750/217303/14784/12702/208092/11302/11491/19164/20354/20963/14186/218397/21828/14062/16195/16392/14165/18753/24056/12143/19229/13829/15558/52023/19219/14573/11600/18606/20491/14083/15499/18591/17444/12805/16402/12703/15205/224105/51789/547253/15163/12519/208650/67742/15975/13548/12305/22339/83433/13640/14158/106522/18754/56468/15200/16149/18596/12978/19255/56708/225849/12803/16452/11551/14585/11308/11350/12388/228357/12505/23892/98878/11552/11602/15162/77799/20779/15378/21939/19246/11538/20459/20811/229007/16183/60505/74012/16159/54635/50754/18211/16800/12748/13636/16194/23897/19260/13645/242248/17096/192656/13841/17279/18198/21898/16451/67916/16975/433759/16818/14191/13844/56717/74155/230979/15208/18762/11603/15234/19699/16193/22612/14184/231125/231134/11553/12182/22165/21682/18595/16590/16542/71920/110524/19303/17969/18590/14254/15505/12390/12389/19283/16846/16162/21802/15170/12504/21937/18205/243659/232431/80794/56746/22088/233328/16001/14159/29875/108071/22390/64297/26417/78388/101490/14183/16002/16334/12520/16337/14456/20377/14182/211323/18983/22341/12931/16161/16453/16168/257632/107566/11606/18186/16412/54721/11804/21838/12501/121021/12988/102414/22137/15587/21667/12424/12169	255
GO:0051345	positive regulation of hydrolase activity	373/12754	479/23577	7.98791240789196e-28	2.64754919030464e-25	9.24916173545385e-26	240690/98582/54610/227059/20846/15510/12370/74018/22218/13838/210293/12828/227326/14767/51800/226407/93672/14270/21956/329260/19735/50778/67792/19734/208263/240832/11352/29809/14103/20339/11931/16963/383619/24012/13982/64058/26408/14219/110829/93759/19152/23805/104303/11783/12905/17931/66687/15978/74694/103724/12323/56193/76884/16428/14694/26420/76795/19052/192786/216749/22416/83431/11932/13543/11684/637515/18436/76281/18015/20296/20292/20290/20304/20308/20305/20302/20303/192197/68097/18053/58996/13866/12775/20848/544817/17896/78943/11818/19739/14674/217303/15223/207592/108903/74682/217463/18760/238161/56784/15512/217692/50779/14744/217869/68020/11651/56349/20191/67046/20354/69635/18570/17260/218397/17686/14063/14062/170625/16398/109700/14165/22418/18753/26419/20680/19229/11549/18095/15558/210789/105445/223453/68453/105782/15499/54152/105835/223752/223754/69440/66725/223864/223870/18174/54483/68606/65079/545156/70186/12374/56637/73916/19876/21844/66616/17356/22084/76483/80748/56462/381085/15516/22339/72238/66968/22324/19765/320209/22436/268973/17685/17688/11516/107045/18596/170826/11555/58801/17196/108995/17283/19395/14126/76088/16452/226089/14102/71972/11554/69060/98910/20163/71435/107746/110854/227753/227801/269275/227937/21353/13427/16403/66861/56428/99349/19419/12125/12156/241694/228850/21939/277360/56491/14683/13605/22035/14173/76089/18211/13636/13638/20201/20202/20194/18720/11853/109905/13609/14066/271981/114249/229877/16007/12042/17096/65973/192656/242406/381605/230379/12578/67299/15444/16818/19204/230824/230837/22417/110351/68350/18784/108911/213649/13836/12371/230972/18762/11603/50791/14184/100855/57915/22165/18595/19712/55985/231532/14020/100503670/52850/23790/56455/66593/29816/93897/215114/66437/76854/14254/13426/12390/101185/78781/381760/14056/13063/107607/11517/13666/14080/64704/69538/232227/19016/19713/12122/243621/18205/108124/170770/11652/245886/56330/22260/101568/17872/244058/18213/108797/233489/22411/109689/69710/56212/19226/70261/26417/68449/66824/67865/14183/14082/213027/20300/54126/66790/234072/234094/14182/14272/22427/50768/97165/67184/17925/71310/81489/14681/20299/20312/20295/102075/244654/85305/11606/16412/12362/12364/71544/23988/13430/21838/66113/18854/270163/72565/17127/26395/214424/67941/22003/14697/19417/13036/67016/22038/11933/19823/26927/11848/235611/12424/67469	373
GO:0010721	negative regulation of cell development	279/12754	341/23577	2.21766997561852e-27	6.96348372344216e-25	2.43267953004137e-25	26921/70827/13869/13838/64294/18159/53972/12043/74117/14270/226422/21367/171469/12316/21960/103967/110648/18514/63953/15182/56484/21907/216049/17172/16000/17246/15364/16971/14561/74203/170835/17268/14025/216616/68585/27140/213084/320027/94091/22416/29869/18858/18208/22059/216858/193034/380711/18472/237847/76566/15567/20370/18015/12569/18121/18053/19014/20848/22415/11302/18109/16413/11491/15902/20666/15228/11845/19164/192119/70369/94245/15904/13610/20745/21752/13865/20620/16392/19270/22418/218877/73181/668253/13829/20356/387609/13196/14083/16852/20665/14114/22422/11512/65079/239790/15205/30060/56637/13490/13837/50913/22129/13388/22084/20681/240057/74116/18131/14972/14964/19280/13640/20473/11516/225164/19762/12385/22240/17128/67655/14419/28000/12803/21873/107351/19211/20562/16814/18742/22326/16169/22352/18128/56177/50915/13427/13390/13392/20378/269295/228357/14061/18508/12064/27103/12010/14118/16176/16449/18088/15376/15901/12162/64138/140489/20257/15213/192167/20674/50706/229285/76089/16800/13636/76893/269473/211556/19055/13684/27354/13841/230103/230126/56710/214444/12579/13131/230674/83557/99982/13844/110351/108911/21941/70433/242748/69743/22062/15208/20481/20346/20423/22629/14184/12933/20563/19664/18935/19712/52822/231474/18096/14581/231580/22241/23790/63873/50849/12704/14357/73121/74132/12389/12638/19283/381759/20355/21909/22421/108655/11816/606496/13389/60595/17136/243937/107503/19158/20927/22215/244058/18213/269951/18479/16332/11785/19347/233781/101490/14912/17173/244237/79202/79201/13642/211323/18536/18997/16373/17751/14766/12927/18186/16412/22068/270120/16835/235106/20660/21838/13209/330938/104360/66867/235402/121021/18007/56492/20187/20350/11848/74498/12387/12774/14168/14265/192176/18846/245537	279
GO:0007389	pattern specification process	354/12754	452/23577	2.56933263780813e-27	7.66431925858164e-25	2.67751506466321e-25	20671/14048/19335/241062/81898/212712/12168/18187/14367/13869/16147/18505/14472/74019/14633/13798/12227/19821/98376/240888/18514/93840/23893/19165/13590/68897/18845/17684/52906/15214/544696/14609/13654/83675/71137/17172/67603/216274/216285/17877/327826/13198/14632/14561/11764/12808/18423/19127/16568/15110/22416/194908/66910/84653/22059/13543/140859/21410/16869/21385/380718/18121/15414/15412/15410/15407/22658/21393/17285/74499/22415/207165/12006/432611/15223/207607/23967/17286/15228/21869/15375/20471/15251/19164/76260/14836/22632/13411/320145/17300/21418/13614/12022/26564/14186/212937/19206/16371/16372/13865/17260/15229/16392/14165/22418/26419/18424/21821/14463/20855/18095/18530/22772/14573/110082/11838/14106/17305/328572/22422/12614/22408/19411/15422/109663/209448/15427/15426/15425/15424/15423/76779/19090/21380/75826/20462/22061/15205/73916/68146/20465/170765/23872/20997/26407/13388/12005/18091/240057/18999/20807/17240/76441/21815/20473/20472/225164/11789/20890/14164/12590/19434/17128/74453/17126/110796/246102/16973/225876/18552/240590/226049/19726/15242/546726/13082/14296/18504/16814/226162/14179/16825/24069/13797/12151/11308/18510/67122/16871/18128/16917/241324/16870/24136/11480/11477/73668/14725/13390/13392/15431/15430/15438/15436/15434/22138/228357/11695/22431/18508/23892/12156/107586/18088/18503/15376/21407/16658/245866/20613/20878/12162/15213/59058/51938/14173/24063/18129/15257/22414/11694/53883/18741/13645/16842/12167/18749/68151/65973/329795/75691/21812/16348/70122/72475/72938/242620/20460/29871/230824/17965/18509/230909/67087/15207/15208/20481/20346/20348/19699/66993/57434/20423/15285/381738/67661/15194/17701/12020/231214/19664/14843/27428/18096/18764/17765/116810/21386/21388/30841/56334/22255/16848/22413/73191/319757/15258/15395/14028/21415/232174/13796/384452/22421/81896/71950/22158/16974/436022/269878/13389/70300/78405/13172/18553/269941/11819/17292/13626/14183/214766/14912/68713/14174/20664/20377/14182/15111/14232/15245/18747/244585/16373/14766/497652/15227/104346/18186/57246/57810/214162/235320/11920/17127/17130/93836/19378/17427/67685/12160/67968/382089/76365/22771/74025/20350/21667/21813/13813/11481/12387/71458/11835/237222	354
GO:0007265	Ras protein signal transduction	258/12754	311/23577	3.10842735696095e-27	8.83089410077572e-25	3.08505572269808e-25	211673/226970/74018/329165/26554/227326/53972/64095/64143/381293/11352/78255/17926/93840/320404/21808/83767/110279/16000/13998/17311/215449/117600/52666/13169/94176/11548/380698/216805/216831/18208/442801/76281/12928/109934/216963/16706/18015/16400/18053/16211/13866/18613/14674/56699/14784/19157/21858/108100/11302/192662/20403/19878/18760/11845/20663/263406/14744/56349/140580/193385/30938/27261/14121/218397/14063/14062/14064/110596/20620/14165/71704/64652/268739/219140/11549/13449/67168/24064/76108/223254/110168/223435/223513/239530/72318/104445/12614/223864/65079/12053/224105/545156/19876/21844/16443/24001/240057/26382/11629/22324/240168/260409/381112/19877/12558/19762/574402/74002/106952/18596/104252/107351/74055/71972/12675/73728/56392/11554/71653/20163/215632/22325/107746/11350/241308/227743/69601/227801/320271/228355/104418/19419/214230/623781/84092/241656/241694/228850/277360/99371/13605/24063/74012/76089/213498/18211/404710/16800/19769/18129/18049/109905/12977/76123/57257/108058/99167/230098/68016/11303/54366/16476/74754/100169/242687/194231/16765/13844/12540/72754/213649/14726/170731/269608/57295/230972/231532/22241/19415/17165/72399/56715/319974/54153/23921/14673/75104/19353/19159/12843/17295/320127/13448/20166/70527/232227/232237/101314/70727/243621/213522/14235/11857/13860/16653/67425/381836/319197/11816/16801/70584/19158/20430/75547/18479/109689/207212/56212/19226/66922/102098/54126/17207/19414/234094/211323/19053/50768/50753/234353/19727/17925/14065/13617/14766/12554/69581/19341/330863/18186/16412/71544/13433/13430/330914/69632/235323/26395/57874/19417/114713/56289/11848/235633/236915/108155/78826	258
